trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1318,False,"{'a': 0.1, 'e': 0.4728000000000543}",30,7,25.33888913521206,"{0: 21, 1: 2, 2: 0, 3: 0, 4: 0}",1
1319,False,"{'a': 0.1, 'e': 0.4724000000000543}",25,8,-22.09477361784709,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 0}",1
1320,False,"{'a': 0.1, 'e': 0.47200000000005427}",20,2,15.374635112952296,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1321,False,"{'a': 0.1, 'e': 0.47160000000005425}",20,8,-14.695959061086075,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
1322,False,"{'a': 0.1, 'e': 0.47120000000005424}",20,0,-39.0987367692927,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
1323,False,"{'a': 0.1, 'e': 0.47080000000005423}",30,0,-21.957089622651722,"{0: 24, 1: 2, 2: 3, 3: 1, 4: 0}",0
1324,False,"{'a': 0.1, 'e': 0.4704000000000542}",25,0,-39.59757190624612,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
1325,False,"{'a': 0.1, 'e': 0.4700000000000542}",20,0,-11.516063734238863,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
1326,False,"{'a': 0.1, 'e': 0.4696000000000542}",20,1,-55.318862949841225,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 1}",1
1327,False,"{'a': 0.1, 'e': 0.4692000000000542}",25,1,1.9803231288081828,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 0}",1
1328,False,"{'a': 0.1, 'e': 0.4688000000000542}",20,0,22.80360365301569,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
1329,False,"{'a': 0.1, 'e': 0.46840000000005416}",25,5,0.414828592874249,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1330,False,"{'a': 0.1, 'e': 0.46800000000005415}",20,12,-30.34981899805692,"{0: 5, 1: 0, 2: 2, 3: 1, 4: 0}",1
1331,False,"{'a': 0.1, 'e': 0.46760000000005414}",25,15,11.674464300071625,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1332,False,"{'a': 0.1, 'e': 0.4672000000000541}",25,17,6.064756356534905,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1333,False,"{'a': 0.1, 'e': 0.4668000000000541}",25,1,-91.92031506966228,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 3}",1
1334,False,"{'a': 0.1, 'e': 0.4664000000000541}",30,15,-17.455296221056397,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 0}",1
1335,False,"{'a': 0.1, 'e': 0.4660000000000541}",25,13,-41.9650285003296,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
1336,False,"{'a': 0.1, 'e': 0.4656000000000541}",20,12,13.836015949869747,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1337,False,"{'a': 0.1, 'e': 0.46520000000005407}",30,17,24.641917938742495,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1338,False,"{'a': 0.1, 'e': 0.46480000000005406}",30,5,-58.99372996365121,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",1
1339,False,"{'a': 0.1, 'e': 0.46440000000005405}",20,1,-44.74950077869976,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 1}",1
1340,False,"{'a': 0.1, 'e': 0.46400000000005404}",25,0,-42.058353592084146,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
1341,False,"{'a': 0.1, 'e': 0.463600000000054}",20,5,4.327658281931658,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
1342,False,"{'a': 0.1, 'e': 0.463200000000054}",25,0,1.890365458935175,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
1343,False,"{'a': 0.1, 'e': 0.462800000000054}",35,0,-118.16557356829497,"{0: 25, 1: 0, 2: 7, 3: 2, 4: 1}",0
1344,False,"{'a': 0.1, 'e': 0.462400000000054}",35,4,-49.49200938822093,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 2}",1
1345,False,"{'a': 0.1, 'e': 0.462000000000054}",25,7,-17.308360609013217,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 0}",1
1346,False,"{'a': 0.1, 'e': 0.46160000000005397}",20,12,-11.468474511478686,"{0: 5, 1: 2, 2: 1, 3: 0, 4: 0}",1
1347,False,"{'a': 0.1, 'e': 0.46120000000005396}",20,0,15.542857331806172,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
1348,False,"{'a': 0.1, 'e': 0.46080000000005394}",25,0,-31.669582276451752,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0
1349,False,"{'a': 0.1, 'e': 0.46040000000005393}",20,0,9.841486362686313,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
1350,False,"{'a': 0.1, 'e': 0.4600000000000539}",25,0,-59.41855411365431,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
1351,False,"{'a': 0.1, 'e': 0.4596000000000539}",30,4,-44.406639903065084,"{0: 18, 1: 3, 2: 4, 3: 1, 4: 0}",1
1352,False,"{'a': 0.1, 'e': 0.4592000000000539}",30,4,9.066867290789753,"{0: 23, 1: 1, 2: 1, 3: 1, 4: 0}",1
1353,False,"{'a': 0.1, 'e': 0.4588000000000539}",25,0,-84.96550757958042,"{0: 18, 1: 1, 2: 3, 3: 2, 4: 1}",0
1354,False,"{'a': 0.1, 'e': 0.4584000000000539}",25,6,17.873267741537774,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1355,False,"{'a': 0.1, 'e': 0.45800000000005386}",25,11,-10.212055129158756,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 0}",1
1356,False,"{'a': 0.1, 'e': 0.45760000000005385}",25,0,-23.1291447063328,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
1357,False,"{'a': 0.1, 'e': 0.45720000000005384}",20,0,-35.22557163072496,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
1358,False,"{'a': 0.1, 'e': 0.45680000000005383}",20,0,-63.451518034683545,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
1359,False,"{'a': 0.1, 'e': 0.4564000000000538}",20,16,7.659120351770422,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1360,False,"{'a': 0.1, 'e': 0.4560000000000538}",20,7,1.0471954609343401,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
1361,False,"{'a': 0.1, 'e': 0.4556000000000538}",20,2,-5.736206785544969,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
1362,False,"{'a': 0.1, 'e': 0.4552000000000538}",25,3,2.222962461850968,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 0}",1
1363,False,"{'a': 0.1, 'e': 0.4548000000000538}",20,4,-33.10385328610827,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
1364,False,"{'a': 0.1, 'e': 0.45440000000005376}",35,7,-79.7327699575348,"{0: 22, 1: 1, 2: 3, 3: 0, 4: 2}",1
1365,False,"{'a': 0.1, 'e': 0.45400000000005375}",25,0,8.700108794736748,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
1366,False,"{'a': 0.1, 'e': 0.45360000000005374}",25,11,-25.912137556052222,"{0: 9, 1: 2, 2: 3, 3: 0, 4: 0}",1
1367,False,"{'a': 0.1, 'e': 0.4532000000000537}",20,1,-42.40855135693164,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 1}",1
1368,False,"{'a': 0.1, 'e': 0.4528000000000537}",25,6,-28.934613340221734,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 1}",1
1369,False,"{'a': 0.1, 'e': 0.4524000000000537}",30,0,2.373011478512929,"{0: 26, 1: 0, 2: 4, 3: 0, 4: 0}",0
1370,False,"{'a': 0.1, 'e': 0.4520000000000537}",30,11,13.557552994495172,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
1371,False,"{'a': 0.1, 'e': 0.4516000000000537}",30,1,0.32031737343991806,"{0: 26, 1: 0, 2: 3, 3: 0, 4: 0}",1
1372,False,"{'a': 0.1, 'e': 0.45120000000005367}",30,13,19.083800115664026,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1373,False,"{'a': 0.1, 'e': 0.45080000000005366}",20,0,-8.92695005935741,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",1
1374,False,"{'a': 0.1, 'e': 0.45040000000005365}",25,12,-27.909314802768275,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
1375,False,"{'a': 0.1, 'e': 0.45000000000005363}",20,0,-7.628298821193065,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
1376,False,"{'a': 0.1, 'e': 0.4496000000000536}",30,0,-50.12676632687717,"{0: 24, 1: 3, 2: 2, 3: 0, 4: 1}",0
1377,False,"{'a': 0.1, 'e': 0.4492000000000536}",20,0,-26.382428523870974,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1378,False,"{'a': 0.1, 'e': 0.4488000000000536}",25,0,-4.685672158042232,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
1379,False,"{'a': 0.1, 'e': 0.4484000000000536}",30,19,-0.5086041507118892,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
1380,False,"{'a': 0.1, 'e': 0.4480000000000536}",20,10,-16.976282389752296,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
1381,False,"{'a': 0.1, 'e': 0.44760000000005357}",20,0,-53.60006367705485,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
1382,False,"{'a': 0.1, 'e': 0.44720000000005355}",20,14,-12.839301975757408,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
1383,False,"{'a': 0.1, 'e': 0.44680000000005354}",35,19,-3.674631206380151,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
1384,False,"{'a': 0.1, 'e': 0.44640000000005353}",20,0,-24.09803531221195,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
1385,False,"{'a': 0.1, 'e': 0.4460000000000535}",20,0,-44.05235853132769,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
1386,False,"{'a': 0.1, 'e': 0.4456000000000535}",20,12,-8.41061103023717,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
1387,False,"{'a': 0.1, 'e': 0.4452000000000535}",20,6,-3.5206282834273708,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1388,False,"{'a': 0.1, 'e': 0.4448000000000535}",25,0,-58.40351234064856,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
1389,False,"{'a': 0.1, 'e': 0.4444000000000535}",20,0,-79.58563066843206,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
1390,False,"{'a': 0.1, 'e': 0.44400000000005346}",20,12,3.5923882505008278,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1391,False,"{'a': 0.1, 'e': 0.44360000000005345}",25,16,3.692143254210018,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1392,False,"{'a': 0.1, 'e': 0.44320000000005344}",20,5,16.87670038627207,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1393,False,"{'a': 0.1, 'e': 0.44280000000005343}",25,5,11.991125104699012,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1394,False,"{'a': 0.1, 'e': 0.4424000000000534}",20,4,-101.69638969540685,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 3}",1
1395,False,"{'a': 0.1, 'e': 0.4420000000000534}",35,13,-73.08979585836275,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 2}",1
1396,False,"{'a': 0.1, 'e': 0.4416000000000534}",25,17,-17.655477304811406,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
1397,False,"{'a': 0.1, 'e': 0.4412000000000534}",25,8,-68.04179233516966,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 2}",1
1398,False,"{'a': 0.1, 'e': 0.44080000000005337}",25,0,1.8687446298842996,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
1399,False,"{'a': 0.1, 'e': 0.44040000000005336}",35,18,33.41295483634585,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1400,False,"{'a': 0.1, 'e': 0.44000000000005335}",30,9,-74.80427241666746,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 1}",1
1401,False,"{'a': 0.1, 'e': 0.43960000000005334}",20,0,-32.70250780367249,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
1402,False,"{'a': 0.1, 'e': 0.4392000000000533}",20,13,12.371964920510143,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1403,False,"{'a': 0.1, 'e': 0.4388000000000533}",35,17,-13.373366048856678,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 0}",1
1404,False,"{'a': 0.1, 'e': 0.4384000000000533}",20,2,-85.01602891899286,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 2}",1
1405,False,"{'a': 0.1, 'e': 0.4380000000000533}",25,7,-45.21136866673511,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 1}",1
1406,False,"{'a': 0.1, 'e': 0.4376000000000533}",25,20,10.513062252765753,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1407,False,"{'a': 0.1, 'e': 0.43720000000005327}",25,0,-12.24267140312162,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
1408,False,"{'a': 0.1, 'e': 0.43680000000005326}",30,0,-151.1433604807865,"{0: 20, 1: 2, 2: 5, 3: 0, 4: 3}",0
1409,False,"{'a': 0.1, 'e': 0.43640000000005325}",30,0,-5.338559272807346,"{0: 26, 1: 2, 2: 1, 3: 1, 4: 0}",0
1410,False,"{'a': 0.1, 'e': 0.43600000000005323}",30,15,-15.224883216309406,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 0}",1
1411,False,"{'a': 0.1, 'e': 0.4356000000000532}",20,0,-2.779047294398614,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1412,False,"{'a': 0.1, 'e': 0.4352000000000532}",25,0,-32.260333944347536,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0
1413,False,"{'a': 0.1, 'e': 0.4348000000000532}",25,4,-48.75904610496276,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 1}",1
1414,False,"{'a': 0.1, 'e': 0.4344000000000532}",20,8,8.840952096622349,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1415,False,"{'a': 0.1, 'e': 0.4340000000000532}",25,18,-9.552741967715967,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
1416,False,"{'a': 0.1, 'e': 0.43360000000005317}",25,12,-50.1178448401652,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 1}",1
1417,False,"{'a': 0.1, 'e': 0.43320000000005315}",20,5,-106.10074925042485,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 2}",1
1418,False,"{'a': 0.1, 'e': 0.43280000000005314}",30,0,-96.47825675136374,"{0: 21, 1: 3, 2: 3, 3: 2, 4: 1}",1
1419,False,"{'a': 0.1, 'e': 0.43240000000005313}",25,7,-8.3158809512257,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 0}",1
1420,False,"{'a': 0.1, 'e': 0.4320000000000531}",25,7,15.098309856579302,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1421,False,"{'a': 0.1, 'e': 0.4316000000000531}",20,13,3.50964137077146,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1422,False,"{'a': 0.1, 'e': 0.4312000000000531}",20,14,-28.253015383313304,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
1423,False,"{'a': 0.1, 'e': 0.4308000000000531}",25,0,-41.157570880359145,"{0: 22, 1: 0, 2: 1, 3: 1, 4: 1}",0
1424,False,"{'a': 0.1, 'e': 0.4304000000000531}",25,3,-35.46990453040894,"{0: 17, 1: 2, 2: 1, 3: 2, 4: 0}",1
1425,False,"{'a': 0.1, 'e': 0.43000000000005306}",20,2,-42.245610907490786,"{0: 14, 1: 0, 2: 2, 3: 2, 4: 0}",1
1426,False,"{'a': 0.1, 'e': 0.42960000000005305}",25,11,-0.26179302226904433,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1427,False,"{'a': 0.1, 'e': 0.42920000000005304}",20,7,-13.489442517042557,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
1428,False,"{'a': 0.1, 'e': 0.428800000000053}",20,0,-12.09904668908363,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
1429,False,"{'a': 0.1, 'e': 0.428400000000053}",25,8,-33.67867907713249,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
1430,False,"{'a': 0.1, 'e': 0.428000000000053}",30,16,9.457645188593716,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1431,False,"{'a': 0.1, 'e': 0.427600000000053}",20,0,-34.16966065737336,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",1
1432,False,"{'a': 0.1, 'e': 0.427200000000053}",20,0,-43.04467363623787,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
1433,False,"{'a': 0.1, 'e': 0.42680000000005297}",20,16,7.351916869613149,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1434,False,"{'a': 0.1, 'e': 0.42640000000005296}",25,0,-18.570231465721395,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
1435,False,"{'a': 0.1, 'e': 0.42600000000005295}",30,0,-90.81019100564768,"{0: 26, 1: 0, 2: 1, 3: 0, 4: 3}",0
1436,False,"{'a': 0.1, 'e': 0.42560000000005294}",20,0,-15.346072159574513,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
1437,False,"{'a': 0.1, 'e': 0.4252000000000529}",20,0,-27.498320229136414,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
1438,False,"{'a': 0.1, 'e': 0.4248000000000529}",30,0,-114.72864154260986,"{0: 22, 1: 1, 2: 4, 3: 1, 4: 2}",0
1439,False,"{'a': 0.1, 'e': 0.4244000000000529}",20,14,-10.181514496463656,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
1440,False,"{'a': 0.1, 'e': 0.4240000000000529}",35,16,-89.55364733718145,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 2}",1
1441,False,"{'a': 0.1, 'e': 0.4236000000000529}",20,10,-36.13578515970547,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
1442,False,"{'a': 0.1, 'e': 0.42320000000005287}",30,16,-5.612298877158764,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
1443,False,"{'a': 0.1, 'e': 0.42280000000005286}",20,15,4.803561368364137,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1444,False,"{'a': 0.1, 'e': 0.42240000000005284}",25,0,18.161156080368134,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
1445,False,"{'a': 0.1, 'e': 0.42200000000005283}",20,14,12.571849880619371,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1446,False,"{'a': 0.1, 'e': 0.4216000000000528}",25,8,-51.28002459231772,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 1}",1
1447,False,"{'a': 0.1, 'e': 0.4212000000000528}",25,16,18.49778595107826,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1448,False,"{'a': 0.1, 'e': 0.4208000000000528}",20,6,-14.743481934414568,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
1449,False,"{'a': 0.1, 'e': 0.4204000000000528}",30,10,-40.94076485104232,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",1
1450,False,"{'a': 0.1, 'e': 0.4200000000000528}",30,8,15.990038696221175,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
1451,False,"{'a': 0.1, 'e': 0.41960000000005276}",25,7,8.353423047918145,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 0}",1
1452,False,"{'a': 0.1, 'e': 0.41920000000005275}",20,6,-31.193483956006574,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
1453,False,"{'a': 0.1, 'e': 0.41880000000005274}",25,7,1.1462158056855347,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
1454,False,"{'a': 0.1, 'e': 0.41840000000005273}",20,0,-18.902337290482052,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",1
1455,False,"{'a': 0.1, 'e': 0.4180000000000527}",30,0,19.804313499160376,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
1456,False,"{'a': 0.1, 'e': 0.4176000000000527}",25,11,-47.091776053497966,"{0: 9, 1: 1, 2: 2, 3: 2, 4: 0}",1
1457,False,"{'a': 0.1, 'e': 0.4172000000000527}",20,0,-40.08060524949767,"{0: 16, 1: 1, 2: 0, 3: 3, 4: 0}",0
1458,False,"{'a': 0.1, 'e': 0.4168000000000527}",20,0,-6.307640837393182,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1459,False,"{'a': 0.1, 'e': 0.4164000000000527}",20,7,-54.662668316406375,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 1}",1
1460,False,"{'a': 0.1, 'e': 0.41600000000005266}",25,12,-17.64941140751221,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
1461,False,"{'a': 0.1, 'e': 0.41560000000005265}",25,9,30.1329405346278,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1462,False,"{'a': 0.1, 'e': 0.41520000000005264}",35,0,-20.922660102567857,"{0: 31, 1: 1, 2: 2, 3: 0, 4: 1}",0
1463,False,"{'a': 0.1, 'e': 0.4148000000000526}",30,10,-17.48776914259662,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
1464,False,"{'a': 0.1, 'e': 0.4144000000000526}",25,17,6.177697760389355,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1465,False,"{'a': 0.1, 'e': 0.4140000000000526}",20,12,16.471149065592723,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1466,False,"{'a': 0.1, 'e': 0.4136000000000526}",20,3,-20.935807129650215,"{0: 14, 1: 1, 2: 0, 3: 2, 4: 0}",1
1467,False,"{'a': 0.1, 'e': 0.4132000000000526}",25,17,4.707376844017709,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1468,False,"{'a': 0.1, 'e': 0.41280000000005257}",20,6,-4.478306618987653,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
1469,False,"{'a': 0.1, 'e': 0.41240000000005256}",30,0,-45.676638893001794,"{0: 27, 1: 1, 2: 0, 3: 0, 4: 2}",0
1470,False,"{'a': 0.1, 'e': 0.41200000000005255}",20,7,-5.367192786742784,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1471,False,"{'a': 0.1, 'e': 0.41160000000005253}",20,9,-32.46397954616908,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
1472,False,"{'a': 0.1, 'e': 0.4112000000000525}",25,6,-38.49852954284108,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 1}",1
1473,False,"{'a': 0.1, 'e': 0.4108000000000525}",25,0,2.33007325605511,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
1474,False,"{'a': 0.1, 'e': 0.4104000000000525}",35,9,-144.38772677716452,"{0: 19, 1: 0, 2: 3, 3: 1, 4: 3}",1
1475,False,"{'a': 0.1, 'e': 0.4100000000000525}",25,16,-23.15696453574513,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 0}",1
1476,False,"{'a': 0.1, 'e': 0.4096000000000525}",25,2,-2.467692530124522,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 0}",1
1477,False,"{'a': 0.1, 'e': 0.40920000000005247}",25,13,-23.385198119078073,"{0: 8, 1: 0, 2: 4, 3: 0, 4: 0}",1
1478,False,"{'a': 0.1, 'e': 0.40880000000005245}",35,18,-28.24473553245365,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 0}",1
1479,False,"{'a': 0.1, 'e': 0.40840000000005244}",20,16,7.357379734931114,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1480,False,"{'a': 0.1, 'e': 0.40800000000005243}",20,5,-41.32397499742437,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
1481,False,"{'a': 0.1, 'e': 0.4076000000000524}",20,3,18.28711391655547,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
1482,False,"{'a': 0.1, 'e': 0.4072000000000524}",20,0,-17.625140356011325,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
1483,False,"{'a': 0.1, 'e': 0.4068000000000524}",20,8,-20.404281907235266,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 0}",1
1484,False,"{'a': 0.1, 'e': 0.4064000000000524}",25,3,-110.18386797873384,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 2}",1
1485,False,"{'a': 0.1, 'e': 0.4060000000000524}",30,16,-63.474297846332256,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 1}",1
1486,False,"{'a': 0.1, 'e': 0.40560000000005236}",20,3,18.781564136913428,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1487,False,"{'a': 0.1, 'e': 0.40520000000005235}",30,2,-13.201079670429403,"{0: 22, 1: 3, 2: 3, 3: 0, 4: 0}",1
1488,False,"{'a': 0.1, 'e': 0.40480000000005234}",25,14,19.551225935462025,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1489,False,"{'a': 0.1, 'e': 0.40440000000005233}",30,17,2.032870640171051,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1490,False,"{'a': 0.1, 'e': 0.4040000000000523}",20,14,10.943231152861195,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1491,False,"{'a': 0.1, 'e': 0.4036000000000523}",25,14,20.28686660591974,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1492,False,"{'a': 0.1, 'e': 0.4032000000000523}",25,8,-39.386475275893204,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 1}",1
1493,False,"{'a': 0.1, 'e': 0.4028000000000523}",25,9,-5.892527078814396,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
1494,False,"{'a': 0.1, 'e': 0.40240000000005227}",20,0,14.113565890174753,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1495,False,"{'a': 0.1, 'e': 0.40200000000005226}",30,5,-43.398776039516044,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",1
1496,False,"{'a': 0.1, 'e': 0.40160000000005225}",20,0,-61.85307294248016,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
1497,False,"{'a': 0.1, 'e': 0.40120000000005224}",25,14,10.354053832098566,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1498,False,"{'a': 0.1, 'e': 0.4008000000000522}",30,7,20.29582474476845,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 0}",1
1499,False,"{'a': 0.1, 'e': 0.4004000000000522}",25,2,-79.88319790658014,"{0: 15, 1: 1, 2: 6, 3: 0, 4: 1}",1
